ghhh,1942,43
gchg,1980,81
ggbd,1984,85
gjff,2019,20
gdig,2020,21
gggg,2039,40
gigg,2048,49
gjca,2061,62
ghff,2063,64
gggd,2072,73
gife,2092,93
ghji,2101,2
gjjd,2102,3
ggcf,2109,10
gfgh,2127,28
gejj,2150,51
giba,2166,67
gcjd,2169,70
ghei,2187,88
ghge,2198,99
gded,2200,1
gecb,2216,17
gbdi,2236,37
gdif,2238,39
gbdh,2242,43
gfad,2246,47
gbib,2247,48
gbhi,2259,60
gbda,2264,65
geff,2281,82
giac,2287,88
gejc,2295,96
ghii,2318,19
gagd,2324,25
geca,2336,37
geab,2340,41
ggij,2350,51
ghgh,2351,52
gdfe,2357,58
ggdd,2371,72
gjde,2376,77
ggeg,2387,88
gche,2398,99
gdbh,2424,25
gcab,2426,27
gibb,2433,34
gicj,2467,68
gehi,2484,85
gddh,2500,1
gcde,2503,4
gagj,2507,8
gibd,2510,11
gghd,2514,15
gdid,2518,19
gfdf,2521,22
gagf,2523,24
ghbh,2531,32
ggga,2536,37
ggjd,2568,69
ghhi,2583,84
gcii,2590,91
gjgj,2592,93
ggdh,2594,95
gaaf,2613,14
ghed,2632,33
gebb,2647,48
gjeb,2653,54
gjig,2656,57
gejh,2683,84
gfde,2695,96
gffa,2695,96
gdjc,2707,8
gehf,2761,62
gggj,2767,68
gifi,2770,71
gdej,2789,90
gidh,2808,9
gijg,2855,56
gchj,2859,60
gdcc,2864,65
gjaa,2905,6
gfha,2910,11
gbdc,2932,33
gcdb,2935,36
gjha,2939,40
gbca,3007,8
gdhb,3008,9
gcdi,3016,17
ghdf,3018,19
gdbj,3041,42
gdad,3079,80
gihg,3100,1
gjah,3112,13
gdba,3129,30
gjjb,3131,32
gfej,3155,56
gfif,3164,65
ghjh,3168,69
gbej,3173,74
gbaf,3175,76
ghdi,3190,91
gfee,3201,2
gcad,3216,17
gcaf,3223,24
geaf,3226,27
gjec,3228,29
gaji,3234,35
gbbe,3235,36
gddf,3239,40
gfhe,3245,46
gdjg,3254,55
gehd,3262,63
gbgb,3291,92
gbja,3291,92
gcfe,3301,2
gcjg,3308,9
gccb,3313,14
gjjg,3315,16
ghhf,3369,70
ggee,3387,88
gabb,3393,94
giih,3395,96
gije,3396,97
ghjf,3397,98
gbbb,3421,22
giea,3429,30
ggad,3447,48
gafh,3449,50
gaid,3462,63
gggh,3495,96
gafd,3504,5
gdic,3529,30
gcja,3533,34
gbaa,3540,41
gcae,3544,45
gagi,3571,72
gdeg,3579,80
gjdd,3598,99
gibg,3602,3
gdee,3603,4
ghfj,3621,22
gjbg,3631,32
gjbi,3641,42
gjae,3660,61
gieh,3691,92
gbdb,3696,97
gjje,3720,21
giec,3730,31
gfeg,3745,46
gfaa,3758,59
gcff,3806,7
gffc,3819,20
ghah,3819,20
gadb,3858,59
gchf,3863,64
gfcj,3875,76
gaad,3908,9
gghf,3909,10
gdah,3918,19
gbac,3929,30
gegi,3943,44
gefd,3945,46
gabf,3956,57
gedc,3969,70
gfhg,3979,80
ghic,3991,92
gefh,3994,95
gbaj,4004,5
gaaa,4017,18
gigc,4029,30
ghhe,4044,45
gdeh,4054,55
ggce,4065,66
gfdg,4067,68
gbfb,4072,73
ggae,4078,79
gcdf,4099,100
gdbg,4099,100
gfcd,4108,9
gied,4119,20
gcgb,4126,27
gbad,4144,45
gbic,4159,60
gbbg,4167,68
gghc,4170,71
gcih,4184,85
gigh,4189,90
gbde,4192,93
gcdc,4203,4
gcea,4220,21
gehg,4221,22
gjgd,4237,38
gcee,4238,39
gahc,4252,53
ghjg,4259,60
ghbe,4260,61
gjih,4269,70
geee,4273,74
ghjd,4273,74
gdia,4281,82
gjid,4285,86
gegg,4287,88
ggba,4323,24
gegh,4325,26
ggei,4330,31
gacj,4342,43
gbie,4343,44
gegb,4345,46
gdjf,4370,71
gbid,4372,73
ggdi,4376,77
gjdi,4382,83
ghfe,4396,97
gcbb,4409,10
ggah,4409,10
gchb,4415,16
gfjf,4430,31
ggcg,4456,57
ghje,4465,66
ghai,4473,74
gbjb,4486,87
geei,4496,97
ghfc,4504,5
giie,4507,8
ghaj,4516,17
ghjj,4523,24
gahd,4524,25
gjfb,4533,34
gbjj,4542,43
gafj,4547,48
gbdf,4555,56
ghde,4559,60
giia,4577,78
gdbc,4594,95
gdgj,4597,98
ggbf,4610,11
gjai,4614,15
gcfb,4623,24
gdgc,4640,41
gbec,4667,68
giij,4667,68
gaie,4669,70
gajh,4680,81
gajb,4690,91
gadh,4696,97
gafg,4706,7
gbei,4713,14
gcch,4713,14
gbbj,4714,15
gbjd,4715,16
gegj,4723,24
gcge,4733,34
ghif,4740,41
gbee,4754,55
gide,4770,71
gjfe,4790,91
ghea,4795,96
gaib,4813,14
gadi,4842,43
ggbb,4849,50
gacf,4850,51
gjgf,4860,61
ghca,4882,83
gdhj,4885,86
ghij,4889,90
gjhg,4893,94
gbdj,4894,95
gjhh,4903,4
gbjc,4934,35
ghaa,4936,37
gjgb,4939,40
gfgb,4944,45
gddc,4949,50
gcac,4999,100
gegf,4999,100
gagb,5001,2
ggaf,5009,10
gdbf,5026,27
gjfd,5040,41
gecd,5043,44
gdib,5045,46
ggeb,5051,52
gehj,5069,70
gbgc,5072,73
ghbd,5103,4
gifb,5123,24
gihf,5130,31
gbif,5140,41
gdgh,5140,41
gdhh,5140,41
gghi,5148,49
gigf,5151,52
gijb,5165,66
gebe,5166,67
gbbc,5169,70
gihi,5173,74
gaef,5182,83
ghja,5199,100
gedd,5201,2
gbgh,5204,5
gdhe,5209,10
ggag,5223,24
gceh,5244,45
giah,5244,45
gjgh,5255,56
ghbf,5266,67
gaic,5271,72
gece,5273,74
geed,5333,34
gjfj,5349,50
gjib,5404,5
gcij,5405,6
ggac,5412,13
gijh,5444,45
gbba,5447,48
gjdh,5452,53
ghdb,5453,54
gchi,5460,61
gfca,5461,62
ghba,5468,69
gafe,5474,75
gaaj,5477,78
gjbe,5497,98
gicf,5519,20
gdbe,5538,39
gjbb,5544,45
giig,5545,46
gbih,5563,64
ghbj,5566,67
gbbi,5567,68
ggha,5580,81
gcdj,5587,88
giff,5591,92
gcci,5597,98
gbgf,5616,17
gega,5623,24
gead,5650,51
gajf,5691,92
ggji,5702,3
giei,5706,7
gdja,5712,13
gfef,5719,20
ggdj,5733,34
gjbc,5739,40
geah,5740,41
gbfd,5744,45
ghch,5747,48
gcbh,5749,50
gbcc,5756,57
gecg,5766,67
gfjd,5789,90
geec,5792,93
gjed,5793,94
ghda,5795,96
gaca,5796,97
gccg,5801,2
ggjh,5817,18
ggab,5819,20
gbcj,5833,34
gbcb,5842,43
gcjh,5847,48
gaah,5853,54
ggjf,5855,56
ghej,5865,66
gecf,5871,72
ggbh,5877,78
gbhc,5878,79
ghdd,5888,89
gege,5898,99
gibj,5920,21
gicb,5942,43
gegd,5944,45
gahi,5954,55
gfae,5954,55
gffg,5962,63
gifa,5964,65
gbji,5975,76
gahh,5999,100
gjej,6032,33
gjeg,6039,40
gcbj,6079,80
gjcf,6080,81
gceg,6089,90
gejb,6099,100
gcej,6111,12
gjei,6120,21
gddb,6126,27
gjgc,6132,33
gjhd,6167,68
gefg,6168,69
gfgg,6176,77
gbdd,6193,94
ggid,6195,96
gaij,6196,97
gdcj,6212,13
gbff,6243,44
gbea,6246,47
gbcg,6247,48
gdfd,6311,12
giaf,6331,32
gjcc,6332,33
gfbg,6333,34
gfab,6340,41
ggih,6348,49
gfjc,6370,71
gfii,6377,78
geea,6439,40
gaed,6445,46
gahb,6449,50
gccf,6454,55
ghga,6462,63
ggii,6465,66
gdha,6477,78
geif,6482,83
gfia,6497,98
gdec,6499,100
ghae,6500,1
gjii,6503,4
ghdc,6518,19
gaea,6525,26
gfah,6527,28
gdga,6547,48
gcag,6553,54
gfji,6557,58
gghh,6560,61
gfdc,6567,68
gice,6567,68
geib,6582,83
gebf,6602,3
gjga,6628,29
gdeb,6639,40
gjgi,6665,66
gidg,6672,73
gfci,6690,91
gjhi,6696,97
gdjd,6704,5
gehh,6707,8
gjhb,6719,20
gfbe,6722,23
gjag,6724,25
giej,6730,31
gehb,6734,35
ghfg,6752,53
gaeg,6753,54
gfdd,6763,64
gjaf,6767,68
gfbc,6779,80
gadd,6788,89
gedj,6793,94
gjie,6796,97
gfbj,6809,10
ggfd,6811,12
gdcf,6825,26
ghcg,6830,31
gefb,6832,33
gchd,6850,51
gcha,6853,54
gebd,6859,60
gffh,6860,61
giae,6862,63
geie,6879,80
ghhc,6903,4
gccc,6917,18
ghhj,6922,23
ggec,6934,35
gdag,6942,43
gfjh,6943,44
gaee,6948,49
gdbd,6963,64
geba,6978,79
gbhf,6985,86
gfhh,6990,91
gjfc,6997,98
gfeb,6998,99
gaec,7011,12
gaje,7015,16
gifd,7017,18
gffi,7066,67
ghfb,7069,70
gdfa,7095,96
gaif,7097,98
gdaa,7101,2
gdjh,7111,12
gfjb,7112,13
gaac,7113,14
gddg,7125,26
gcif,7135,36
gddi,7158,59
gich,7178,79
geda,7184,85
gebh,7186,87
gdih,7198,99
gaig,7223,24
gbfh,7228,29
gcga,7232,33
ggia,7239,40
gadj,7266,67
gfgd,7302,3
ggca,7303,4
gfaf,7304,5
gacb,7318,19
gghg,7319,20
gija,7323,24
gdcd,7361,62
ggcj,7365,66
gjhj,7365,66
ggdg,7381,82
gfed,7382,83
gggb,7390,91
gcca,7392,93
gjbh,7394,95
gedb,7395,96
gcfg,7399,100
gaff,7409,10
gcbc,7411,12
geeb,7413,14
ggje,7426,27
ggie,7428,29
gidf,7464,65
geha,7470,71
gjfg,7472,73
gajj,7480,81
gcic,7482,83
gaab,7486,87
geaj,7496,97
gafb,7504,5
gfbh,7511,12
gige,7517,18
gfce,7520,21
giii,7536,37
gagh,7543,44
gdhf,7544,45
gajc,7549,50
gahf,7553,54
gajg,7556,57
gdgb,7557,58
gjee,7558,59
ghce,7559,60
ggdb,7572,73
gifj,7576,77
ghfh,7578,79
gieb,7579,80
gdhc,7589,90
gbeg,7606,7
gdea,7606,7
gcje,7609,10
gjdc,7609,10
ghab,7634,35
ggif,7646,47
gfcf,7655,56
gfhi,7662,63
gagg,7665,66
gcfa,7675,76
gbeb,7684,85
gfff,7691,92
gijd,7704,5
gdie,7709,10
gdhg,7719,20
gefa,7746,47
gddd,7753,54
gade,7766,67
gahj,7766,67
gged,7777,78
gcgd,7787,88
gaga,7792,93
ghia,7807,8
ghfi,7810,11
gghe,7821,22
gdca,7829,30
gihh,7847,48
gdgd,7848,49
gbgi,7858,59
gdai,7859,60
gaai,7864,65
ggbj,7877,78
gjch,7877,78
gjci,7877,78
gaia,7895,96
gheg,7898,99
gbef,7903,4
ghaf,7913,14
gdhi,7950,51
geij,7950,51
gigi,7959,60
ggfj,7972,73
gacg,7975,76
gdcg,7977,78
gfig,8007,8
ggfe,8011,12
geae,8021,22
gebj,8023,24
gcce,8029,30
gida,8054,55
geaa,8061,62
ghbb,8065,66
gcbf,8106,7
gabe,8171,72
gibh,8175,76
gadc,8180,81
gejf,8193,94
gefe,8228,29
gigd,8231,32
gdfc,8237,38
gjaj,8249,50
gjic,8250,51
gfhd,8259,60
gjba,8271,72
giai,8273,74
ggcb,8276,77
geeg,8287,88
gacc,8293,94
gffd,8307,8
giad,8317,18
gedf,8343,44
ghcf,8347,48
ggai,8352,53
geai,8366,67
gceb,8371,72
ghhg,8382,83
gdef,8390,91
geje,8395,96
gaeh,8401,2
gagc,8405,6
ghfd,8405,6
gehe,8419,20
gedg,8427,28
gbch,8432,33
geej,8440,41
ggef,8452,53
ghie,8474,75
gchh,8487,88
gehc,8488,89
gfgf,8500,1
geid,8507,8
gdfj,8514,15
gcfi,8519,20
ggaa,8520,21
gech,8527,28
gjge,8538,39
gjbd,8553,54
gjac,8555,56
gfhc,8575,76
gcgc,8636,37
ghcb,8639,40
gdfb,8644,45
gfcg,8653,54
gdjj,8656,57
gheb,8658,59
ghid,8663,64
gfie,8664,65
gjce,8669,70
gccd,8678,79
gajd,8681,82
gici,8687,88
gihc,8688,89
gjda,8691,92
gbgd,8698,99
ghgg,8703,4
gjfa,8708,9
gbii,8720,21
gjef,8725,26
ghhd,8726,27
giif,8726,27
gjjf,8733,34
gdab,8736,37
gdaj,8754,55
gcef,8778,79
gcbe,8781,82
ghjb,8781,82
gabi,8791,92
gdij,8798,99
gihj,8806,7
gdbb,8810,11
gifh,8810,11
gcaj,8812,13
ggfh,8819,20
gabd,8851,52
gafa,8859,60
gjhe,8864,65
geji,8870,71
ghcj,8884,85
gfac,8885,86
gifg,8888,89
gebc,8893,94
gjij,8904,5
gfgi,8907,8
gcah,8917,18
ggfg,8920,21
gbeh,8922,23
gdii,8925,26
gedh,8943,44
ggfc,8955,56
gafi,8973,74
gadf,8989,90
gfec,8997,98
ggjb,9002,3
gcba,9003,4
gbia,9004,5
gffj,9005,6
gbfc,9016,17
gbhg,9021,22
gifc,9024,25
gdci,9025,26
ghec,9044,45
gfdi,9049,50
gdgi,9050,51
ggci,9052,53
gcai,9053,54
gcdh,9056,57
gidi,9061,62
ghgc,9074,75
gdcb,9095,96
gebg,9098,99
ghbg,9101,2
gcfh,9103,4
ghad,9106,7
ggfa,9117,18
gbcf,9123,24
gbjh,9143,44
gjhf,9155,56
gibf,9164,65
gbai,9174,75
gdde,9205,6
gdbi,9210,11
gafc,9214,15
gheh,9214,15
ggaj,9237,38
gahe,9246,47
gegc,9250,51
gcda,9255,56
gfcc,9260,61
gggf,9267,68
gdhd,9329,30
ghgd,9332,33
geci,9334,35
gcfj,9349,50
gijf,9360,61
ghag,9367,68
gbdg,9368,69
gdaf,9372,73
ggff,9372,73
gfch,9375,76
gaih,9376,77
gjif,9392,93
gede,9397,98
geih,9399,100
gadg,9401,2
gfbi,9410,11
gbga,9414,15
gica,9417,18
gcfc,9425,26
gfgc,9453,54
gbhh,9478,79
gbge,9484,85
gcib,9487,88
gdfg,9489,90
gdff,9501,2
gdji,9511,12
gfhb,9511,12
gcbd,9514,15
gjcj,9517,18
gcjc,9531,32
gfeh,9534,35
ggdc,9536,37
gbje,9537,38
geag,9546,47
gfjj,9549,50
gfei,9582,83
ggbc,9594,95
gbgg,9606,7
gjcg,9616,17
gjja,9618,19
gchc,9625,26
ggic,9634,35
gieg,9635,36
ghef,9656,57
gdje,9672,73
gada,9675,76
ghha,9682,83
gahg,9706,7
geeh,9723,24
ggjc,9741,42
ggge,9762,63
gcjb,9822,23
gbbf,9839,40
gaci,9841,42
gecc,9847,48
gfbd,9851,52
gcjj,9855,56
gjfi,9896,97
giji,9901,2
gfhj,9913,14
gabc,9919,20
giid,9953,54
ghgb,9958,59
ggdf,9966,67
gjjj,9980,81
gfja,9983,84
ghgf,9985,86
gbfa,9988,89
gcec,9996,97
hebc,8,9
hbhg,11,12
hdff,14,15
hfee,27,28
hjch,38,39
hagi,43,44
hbee,55,56
hcbe,67,68
hegi,71,72
hchh,97,98
hijc,103,4
hcdi,106,7
hhdi,106,7
hgcf,129,30
hjce,137,38
hdch,143,44
hecj,175,76
hehb,188,89
hbjg,194,95
hiac,212,13
hfia,245,46
hgia,251,52
hjfe,258,59
hjfb,265,66
hjfc,286,87
hfgd,288,89
hehe,314,15
hhac,320,21
high,325,26
hfgh,326,27
hcce,333,34
hdgj,335,36
hiaa,350,51
hhag,353,54
haff,359,60
hjei,374,75
hdii,386,87
hcaa,424,25
hbha,454,55
habb,457,58
hhia,465,66
hcfj,482,83
hgfa,492,93
hdji,501,2
hije,513,14
hcch,527,28
hccd,552,53
hjbj,575,76
hhea,600,1
hfig,607,8
hadc,613,14
hegb,621,22
hbec,628,29
hjcj,638,39
hjcf,645,46
hddd,649,50
hfgc,660,61
hjie,662,63
hhgf,669,70
hbie,670,71
hahj,688,89
hgjj,696,97
hied,700,1
hhec,708,9
hbea,723,24
hjha,739,40
hacc,743,44
hghg,750,51
haba,762,63
hjdi,763,64
hgae,770,71
hhab,776,77
hhii,802,3
hbgd,811,12
hhhh,825,26
hhcf,845,46
hbgf,849,50
hhgh,851,52
hfgb,862,63
hjej,863,64
hcee,864,65
hjbh,867,68
hdeg,882,83
hahf,886,87
hgef,888,89
hajg,902,3
hagg,919,20
hdad,929,30
hchg,930,31
hhgd,933,34
hajj,945,46
hhig,961,62
hacj,980,81
hfhd,982,83
hccb,988,89
hcfd,1001,2
hjfg,1019,20
hegf,1038,39
hiib,1038,39
hcie,1045,46
hbic,1076,77
hbgb,1078,79
higb,1080,81
hbhd,1082,83
hifb,1087,88
higg,1087,88
hjgi,1090,91
habe,1094,95
hcjb,1114,15
hcbi,1123,24
hihc,1135,36
hgaf,1141,42
hbbg,1162,63
hcfi,1177,78
hica,1196,97
hcga,1200,1
hjde,1206,7
hcfb,1208,9
hhfa,1211,12
hbeh,1217,18
hefj,1221,22
hhhc,1244,45
hhgb,1251,52
habj,1260,61
hdab,1289,90
hbeg,1302,3
hbce,1307,8
hhcc,1310,11
hhhi,1314,15
hicc,1316,17
hbji,1318,19
hhed,1330,31
hjbb,1337,38
hdgd,1338,39
hchd,1339,40
hhbb,1349,50
hbde,1370,71
hgbd,1391,92
hcdg,1399,100
hcjh,1410,11
hdie,1431,32
higj,1432,33
hcea,1439,40
hebf,1439,40
hibg,1449,50
hcic,1453,54
hgaj,1456,57
hiae,1482,83
hhjc,1502,3
hihf,1504,5
hdhe,1562,63
heeg,1564,65
hada,1570,71
hbfi,1571,72
hahi,1579,80
hbbf,1580,81
hjjd,1600,1
heca,1603,4
haag,1628,29
hibb,1639,40
hgdf,1640,41
hjji,1658,59
hcba,1665,66
hjih,1681,82
hdee,1690,91
hbfc,1703,4
hbgj,1707,8
hejd,1731,32
hdij,1743,44
hfff,1749,50
hghi,1766,67
hceb,1771,72
hcab,1773,74
hjge,1774,75
hhde,1775,76
hfej,1801,2
hhaa,1809,10
hhbg,1829,30
hiii,1839,40
hdef,1855,56
hehh,1878,79
hhcj,1893,94
hgif,1899,100
hgjd,1904,5
hhga,1911,12
haaf,1915,16
hggf,1922,23
hace,1923,24
hfbg,1938,39
hafi,1949,50
hehg,1952,53
hafa,1953,54
hfdc,1967,68
hfga,1968,69
hdhd,1969,70
hedc,1988,89
hhid,1993,94
hfbc,1996,97
hbcc,2003,4
hbcg,2037,38
hjjb,2072,73
hdgf,2081,82
hefc,2107,8
hhaj,2119,20
hedf,2123,24
hfed,2128,29
hhdh,2129,30
hdfb,2143,44
hjhc,2150,51
hgeg,2164,65
hfcd,2166,67
hfhi,2167,68
hhfe,2181,82
hbch,2209,10
hgcc,2231,32
hdaj,2242,43
hibj,2251,52
hgib,2258,59
hgcb,2261,62
hjhh,2262,63
hafe,2273,74
hdbc,2287,88
hbjc,2305,6
hbab,2342,43
hech,2353,54
hbjh,2365,66
hcbf,2366,67
hjhb,2370,71
hjbg,2383,84
haif,2385,86
hcaf,2385,86
hhef,2405,6
hich,2423,24
hiej,2432,33
hcbb,2477,78
hfid,2506,7
hdbh,2535,36
hhgc,2541,42
hfeb,2565,66
heie,2589,90
hihb,2606,7
hggc,2616,17
hehi,2621,22
hgbg,2626,27
hdae,2628,29
hghc,2649,50
hbjj,2652,53
hahd,2660,61
hgig,2660,61
hiij,2671,72
hafd,2696,97
hicd,2698,99
hhjb,2713,14
hgfd,2723,24
hgjc,2730,31
hjbc,2735,36
hcbd,2741,42
haci,2745,46
hejg,2769,70
hfba,2826,27
hdjj,2835,36
higf,2835,36
hfie,2851,52
hdeh,2864,65
hcgd,2880,81
hida,2884,85
hadg,2888,89
hide,2910,11
hafh,2913,14
hcjd,2915,16
hfbb,2943,44
hghe,2954,55
hcei,2962,63
hcej,2976,77
hdcg,2976,77
hbhc,2985,86
hbhf,3040,41
haac,3051,52
hdgh,3054,55
hdic,3061,62
hfjh,3064,65
hafb,3071,72
hjhf,3082,83
hiia,3098,99
hfhj,3101,2
hhfb,3107,8
hjjg,3108,9
hcji,3121,22
hiih,3123,24
hjia,3126,27
hced,3135,36
hdia,3144,45
hbda,3154,55
hjef,3155,56
haai,3170,71
hcjj,3170,71
hcec,3172,73
hebg,3173,74
hicb,3173,74
hcda,3179,80
hgje,3183,84
hijb,3204,5
hbcd,3221,22
habf,3229,30
hfhb,3251,52
hjdd,3262,63
hbje,3270,71
hghb,3272,73
hhaf,3275,76
hgbc,3279,80
haab,3280,81
hcbj,3300,1
hffa,3304,5
hiag,3311,12
hgdj,3312,13
hjeh,3315,16
hdbf,3332,33
hjhg,3361,62
hfde,3370,71
hcbh,3371,72
hfdi,3387,88
hcid,3391,92
hheg,3392,93
hcad,3409,10
hgii,3432,33
hidg,3445,46
hadi,3458,59
hacb,3469,70
heje,3472,73
hgba,3481,82
hibc,3502,3
hafg,3511,12
hbja,3513,14
hagb,3520,21
haib,3533,34
hfdd,3533,34
hjca,3538,39
hiei,3539,40
hijg,3549,50
hdah,3559,60
hcii,3562,63
hhbd,3577,78
hhhd,3623,24
hghj,3639,40
hhje,3647,48
hiji,3661,62
hhfh,3666,67
hihj,3687,88
hcib,3692,93
haje,3698,99
hbaf,3714,15
hjhj,3736,37
hddc,3738,39
hdja,3744,45
habh,3750,51
haic,3759,60
heea,3765,66
heed,3773,74
heji,3777,78
hidf,3778,79
hjcc,3779,80
hfea,3780,81
heae,3782,83
hife,3785,86
hdag,3791,92
hihg,3795,96
hdba,3803,4
hhih,3820,21
hdhg,3824,25
hgjg,3826,27
hgcd,3848,49
habi,3850,51
heig,3852,53
hjhd,3854,55
hiah,3863,64
hfci,3879,80
hjfa,3890,91
hchj,3892,93
haga,3893,94
hhij,3898,99
hjgc,3950,51
heah,3958,59
hdci,3959,60
haef,3962,63
hcfc,3965,66
hefb,3967,68
hahe,3975,76
hidi,3993,94
hcje,3994,95
hgid,3996,97
hiaf,3996,97
hcfh,3997,98
hjic,4001,2
hdhb,4012,13
hgha,4015,16
hjed,4015,16
hiee,4016,17
hjfd,4022,23
hgah,4028,29
hbfa,4029,30
hfgf,4030,31
hdgg,4057,58
hifa,4068,69
hfcc,4076,77
hfcb,4108,9
hhjj,4109,10
hgda,4119,20
hfih,4133,34
hgih,4185,86
hjjj,4199,100
hbhh,4206,7
haeb,4220,21
hjga,4225,26
hecc,4249,50
hbhi,4257,58
hjif,4259,60
hdjc,4270,71
heha,4276,77
hjgg,4278,79
hacg,4287,88
hhjd,4290,91
hdce,4291,92
hcff,4298,99
hibd,4313,14
hihh,4314,15
hehj,4316,17
hjdb,4334,35
hdjb,4338,39
haeh,4341,42
hcdj,4342,43
hdej,4347,48
hggh,4351,52
heag,4353,54
hcgb,4356,57
hhbh,4357,58
hijd,4362,63
hagj,4377,78
hhbc,4377,78
hcdh,4381,82
hegd,4382,83
hdei,4390,91
hfge,4395,96
hfab,4405,6
hffh,4406,7
hija,4437,38
hbbh,4449,50
haij,4450,51
hhad,4459,60
hacf,4463,64
hiig,4475,76
heif,4477,78
hage,4493,94
hagd,4506,7
hgdc,4518,19
haaa,4523,24
hfjc,4531,32
hcdf,4535,36
hbfe,4555,56
hdhj,4566,67
hjee,4580,81
hfbf,4585,86
hbcj,4586,87
hche,4596,97
hhdg,4613,14
hajh,4617,18
hece,4620,21
hadd,4621,22
hiaj,4625,26
hebe,4627,28
hdac,4631,32
hieg,4656,57
hhda,4666,67
haaj,4676,77
hefa,4683,84
hcbg,4724,25
hgcj,4731,32
hdbj,4736,37
hhai,4746,47
habg,4757,58
hbfj,4757,58
heaf,4762,63
heeh,4772,73
hiic,4774,75
hdhf,4811,12
hiai,4821,22
hdbg,4822,23
hbij,4875,76
heba,4876,77
hfif,4883,84
hiif,4912,13
hgce,4919,20
hbeb,4926,27
hjea,4927,28
hffg,4929,30
hhji,4943,44
hiha,4944,45
hahc,4949,50
hhjg,4959,60
hdha,4960,61
hifj,4961,62
hicf,4963,64
hidb,4963,64
hgie,4981,82
hbfb,4982,83
hhdd,4986,87
hjbi,4986,87
hbae,5002,3
higa,5013,14
heia,5018,19
hdcb,5023,24
hgbe,5041,42
hjgj,5041,42
hdbb,5103,4
hchb,5109,10
hghh,5119,20
hggg,5127,28
hhcg,5132,33
hdfh,5150,51
hjgf,5156,57
hffj,5160,61
hfgg,5165,66
heec,5172,73
hhfc,5176,77
hgfh,5181,82
haed,5182,83
heda,5188,89
hefg,5210,11
hebi,5223,24
hhfj,5225,26
hdig,5233,34
hach,5238,39
hcfa,5241,42
heee,5247,48
hbca,5251,52
hdbd,5256,57
hbdh,5257,58
hhbj,5261,62
hfaa,5269,70
hdib,5275,76
hfjf,5278,79
hdaa,5284,85
haii,5298,99
hjgh,5313,14
hbej,5328,29
hcdc,5328,29
hcbc,5344,45
hhbe,5345,46
hjaj,5345,46
hbaa,5347,48
hjda,5347,48
hhhf,5364,65
heja,5372,73
hfhe,5379,80
hifd,5385,86
hhja,5397,98
higi,5408,9
hjdj,5426,27
hgad,5439,40
heab,5461,62
hieh,5465,66
hfib,5471,72
hfdb,5500,1
hceg,5501,2
hjbf,5510,11
hhcb,5535,36
hddj,5554,55
hdgc,5556,57
hcah,5571,72
hceh,5589,90
hjdc,5595,96
hfji,5604,5
hifc,5605,6
hbif,5631,32
hgij,5635,36
hfii,5642,43
hchc,5645,46
hfja,5645,46
hgbh,5648,49
hgdi,5668,69
hdje,5676,77
hdai,5677,78
hbcf,5701,2
hhbf,5710,11
hfag,5718,19
hccc,5759,60
hgac,5762,63
hedj,5765,66
haid,5789,90
haae,5800,1
hehd,5800,1
hdfe,5822,23
hfce,5839,40
hgic,5845,46
hgec,5847,48
hdcc,5851,52
hcjg,5852,53
hgfb,5854,55
hefh,5867,68
hgeh,5871,72
hecd,5874,75
hccg,5884,85
hfca,5908,9
hffc,5909,10
hgai,5937,38
hidc,5944,45
hheh,5949,50
hagf,5970,71
hbgh,5986,87
hdfg,6001,2
heci,6011,12
heei,6012,13
hhdf,6013,14
hhhg,6029,30
hbfd,6032,33
hega,6042,43
hgfe,6054,55
hadj,6058,59
hgjf,6058,59
hedi,6081,82
haih,6093,94
hbhj,6094,95
hdcj,6097,98
hbgi,6106,7
hbjb,6107,8
haad,6120,21
hgbf,6130,31
haig,6148,49
hjae,6158,59
hbbb,6159,60
hfjj,6159,60
hdgb,6175,76
hgbb,6182,83
hefe,6193,94
hfei,6195,96
haji,6197,98
hdcf,6197,98
hidh,6221,22
haie,6229,30
hhge,6238,39
hief,6242,43
hhbi,6248,49
hehc,6249,50
hafj,6257,58
hiec,6257,58
hbdi,6260,61
hgga,6264,65
hddi,6278,79
hfjd,6306,7
hjah,6306,7
hejh,6330,31
hjjf,6344,45
hjba,6345,46
hegc,6358,59
hddf,6367,68
hbcb,6375,76
hcfg,6383,84
hjhe,6385,86
hjbe,6392,93
hjhi,6397,98
hgea,6403,4
hadf,6413,14
hfbe,6420,21
heaa,6421,22
hiie,6423,24
habc,6433,34
hdeb,6433,34
hcag,6449,50
hbbj,6460,61
hegg,6505,6
hdfi,6509,10
hchf,6510,11
haec,6516,17
hdde,6525,26
hgei,6536,37
hjig,6540,41
hbhe,6551,52
hfae,6558,59
hhha,6563,64
hcgf,6585,86
hhfi,6585,86
hcai,6591,92
hbfh,6592,93
hgbi,6615,16
hahg,6623,24
hgfi,6623,24
hfbh,6624,25
hjib,6640,41
hbad,6648,49
hddh,6668,69
hbci,6671,72
hbge,6675,76
hfjg,6688,89
heii,6696,97
hifg,6700,1
hffi,6709,10
hfeg,6713,14
heff,6727,28
hgji,6761,62
hhei,6762,63
hjec,6763,64
hdhc,6769,70
hjff,6775,76
heej,6787,88
hicg,6790,91
hfec,6799,100
hjfi,6813,14
hdge,6825,26
hbhb,6829,30
heac,6847,48
hggi,6869,70
hjad,6872,73
hige,6880,81
hgee,6893,94
hfhg,6906,7
hifh,6927,28
hbdc,6928,29
